seed,task,split,episode,difficulty,hazard,contact,ambiguity,delay,fragility,low_signal,latent_risk
8,contact_door_opening,low_signal_high_risk_shift,11,0.919820,0.585289,0.905299,0.579703,0.356003,0.547690,0.543733,0.352651
8,contact_door_opening,low_signal_high_risk_shift,12,0.922516,0.674119,0.879619,0.581197,0.312899,0.512771,0.528274,0.364931
8,contact_door_opening,low_signal_high_risk_shift,13,0.873376,0.584981,0.915304,0.551331,0.390360,0.525500,0.512547,0.348507
8,contact_door_opening,low_signal_high_risk_shift,14,0.921563,0.643618,0.856933,0.573033,0.368118,0.537066,0.551656,0.353495
8,contact_door_opening,low_signal_high_risk_shift,15,0.914533,0.682635,0.880882,0.570406,0.411457,0.529533,0.509208,0.359547
8,contact_door_opening,low_signal_high_risk_shift,16,0.919620,0.639011,0.892907,0.605589,0.413768,0.467148,0.570485,0.353321
8,contact_door_opening,low_signal_high_risk_shift,17,0.910384,0.681388,0.881114,0.601069,0.391714,0.504746,0.519816,0.359556
8,contact_door_opening,low_signal_high_risk_shift,18,0.915117,0.713764,0.850870,0.630168,0.379508,0.535307,0.542419,0.367290
8,contact_door_opening,low_signal_high_risk_shift,19,0.939061,0.719632,0.860371,0.662905,0.442979,0.535241,0.537176,0.369821
8,contact_door_opening,low_signal_high_risk_shift,20,0.901639,0.656995,0.871002,0.583581,0.412358,0.520417,0.535838,0.355108
8,contact_door_opening,low_signal_high_risk_shift,21,0.931891,0.664848,0.906319,0.558080,0.393264,0.485487,0.535652,0.359751
8,contact_door_opening,low_signal_high_risk_shift,22,0.912362,0.628045,0.840404,0.618592,0.322989,0.574341,0.577128,0.355437
8,contact_door_opening,low_signal_high_risk_shift,23,0.949923,0.655794,0.883256,0.658115,0.455069,0.570836,0.574566,0.368800
8,contact_door_opening,low_signal_high_risk_shift,24,0.928287,0.647054,0.865976,0.670173,0.361180,0.507583,0.591207,0.357434
8,contact_door_opening,low_signal_high_risk_shift,25,0.860073,0.687413,0.873815,0.610342,0.373210,0.525045,0.539130,0.364751
8,contact_door_opening,low_signal_high_risk_shift,26,0.867422,0.656671,0.851430,0.628281,0.432181,0.485743,0.561545,0.353739
8,contact_door_opening,low_signal_high_risk_shift,27,0.917471,0.622919,0.850791,0.646112,0.395610,0.496258,0.556605,0.349268
8,contact_door_opening,low_signal_high_risk_shift,28,0.915611,0.682386,0.894119,0.519420,0.357155,0.495384,0.515998,0.361024
8,contact_door_opening,low_signal_high_risk_shift,29,0.893771,0.629263,0.865015,0.641887,0.483643,0.501623,0.507826,0.349071
8,contact_door_opening,low_signal_high_risk_shift,30,0.899970,0.646002,0.806016,0.616885,0.416419,0.541561,0.549823,0.351625
8,contact_door_opening,low_signal_high_risk_shift,31,0.917153,0.700288,0.864699,0.582976,0.406332,0.507265,0.577670,0.364814
8,contact_door_opening,combined_authority_stress,0,0.882936,0.629141,0.826684,0.626646,0.458490,0.539395,0.485431,0.348721
8,contact_door_opening,combined_authority_stress,1,0.937671,0.693766,0.913480,0.628479,0.489297,0.562997,0.510111,0.369354
8,contact_door_opening,combined_authority_stress,2,0.910140,0.618090,0.927110,0.663026,0.504324,0.533319,0.506962,0.359501
8,contact_door_opening,combined_authority_stress,3,0.925964,0.684300,0.870640,0.687011,0.461137,0.526788,0.507351,0.362288
8,contact_door_opening,combined_authority_stress,4,0.944686,0.607114,0.887559,0.678998,0.475172,0.532780,0.515759,0.347581
8,contact_door_opening,combined_authority_stress,5,0.941239,0.569271,0.892857,0.637877,0.552306,0.554245,0.488709,0.349938
8,contact_door_opening,combined_authority_stress,6,0.959901,0.681785,0.920825,0.623679,0.498199,0.552245,0.533231,0.374557
8,contact_door_opening,combined_authority_stress,7,0.958968,0.672723,0.916218,0.622124,0.449089,0.519773,0.494832,0.365888
8,contact_door_opening,combined_authority_stress,8,0.962622,0.611851,0.967370,0.568490,0.531628,0.534994,0.409956,0.360385
8,contact_door_opening,combined_authority_stress,9,0.970878,0.668242,0.937354,0.719576,0.458139,0.498848,0.506235,0.364954
8,contact_door_opening,combined_authority_stress,10,0.960501,0.643220,0.954072,0.659548,0.480079,0.508940,0.473170,0.361139
8,contact_door_opening,combined_authority_stress,11,0.927596,0.674132,0.974939,0.633296,0.506791,0.544844,0.519651,0.376218
8,contact_door_opening,combined_authority_stress,12,0.897523,0.685808,0.918477,0.543097,0.450403,0.552349,0.427347,0.366366
8,contact_door_opening,combined_authority_stress,13,0.961428,0.634886,1.000000,0.614192,0.428611,0.536145,0.468773,0.365935
8,contact_door_opening,combined_authority_stress,14,0.866926,0.598157,0.878882,0.654634,0.406533,0.532709,0.502350,0.348529
8,contact_door_opening,combined_authority_stress,15,0.920135,0.588858,0.932494,0.639337,0.479607,0.562079,0.511657,0.357318
8,contact_door_opening,combined_authority_stress,16,0.938706,0.633806,0.935295,0.594174,0.518689,0.523143,0.443535,0.352987
8,contact_door_opening,combined_authority_stress,17,0.911207,0.667852,0.903573,0.644310,0.468968,0.543645,0.547266,0.367395
8,contact_door_opening,combined_authority_stress,18,0.918449,0.642829,0.917904,0.658052,0.454916,0.512551,0.468151,0.352598
8,contact_door_opening,combined_authority_stress,19,0.970163,0.600107,0.902613,0.585003,0.400461,0.566906,0.477854,0.355766
8,contact_door_opening,combined_authority_stress,20,0.925338,0.599929,0.925263,0.666816,0.479253,0.505609,0.483040,0.346635
8,contact_door_opening,combined_authority_stress,21,0.988312,0.698353,0.919011,0.716743,0.500714,0.554267,0.561824,0.379018
8,contact_door_opening,combined_authority_stress,22,0.942053,0.718300,0.880489,0.656934,0.526631,0.548239,0.501999,0.372922
8,contact_door_opening,combined_authority_stress,23,0.923097,0.691162,0.843897,0.597467,0.424840,0.592055,0.494671,0.368731
8,contact_door_opening,combined_authority_stress,24,0.892084,0.594786,0.880485,0.627504,0.471654,0.450177,0.478921,0.335988
8,contact_door_opening,combined_authority_stress,25,0.943256,0.620588,0.923586,0.661028,0.458515,0.512931,0.509029,0.358276
8,contact_door_opening,combined_authority_stress,26,0.905500,0.598920,0.906549,0.637106,0.521747,0.581466,0.465058,0.357421
8,contact_door_opening,combined_authority_stress,27,0.940284,0.655235,0.855502,0.744587,0.507972,0.526348,0.519792,0.353067
8,contact_door_opening,combined_authority_stress,28,0.872833,0.631652,0.860074,0.688449,0.570951,0.560125,0.488665,0.355491
8,contact_door_opening,combined_authority_stress,29,0.954325,0.623541,0.901550,0.646428,0.516424,0.513579,0.507359,0.356817
8,contact_door_opening,combined_authority_stress,30,0.890824,0.648021,0.816716,0.622909,0.493125,0.543634,0.440946,0.342651
8,contact_door_opening,combined_authority_stress,31,0.935933,0.578564,0.979381,0.641323,0.484336,0.517799,0.512052,0.358427
8,delayed_corridor_navigation,nominal_shared_autonomy,0,0.816510,0.622447,0.391289,0.502465,0.449479,0.446565,0.198147,0.242883
8,delayed_corridor_navigation,nominal_shared_autonomy,1,0.787811,0.640351,0.274690,0.558431,0.456851,0.499280,0.228734,0.237484
8,delayed_corridor_navigation,nominal_shared_autonomy,2,0.758651,0.634695,0.285759,0.548809,0.426788,0.470914,0.186078,0.230465
8,delayed_corridor_navigation,nominal_shared_autonomy,3,0.824128,0.541859,0.336258,0.524297,0.452327,0.438097,0.187692,0.224249
8,delayed_corridor_navigation,nominal_shared_autonomy,4,0.777855,0.670781,0.305831,0.474734,0.398189,0.444963,0.196556,0.240299
8,delayed_corridor_navigation,nominal_shared_autonomy,5,0.830827,0.623391,0.290169,0.541554,0.470356,0.463397,0.219415,0.233275
8,delayed_corridor_navigation,nominal_shared_autonomy,6,0.754648,0.583378,0.294489,0.455094,0.420421,0.451153,0.152972,0.219898
8,delayed_corridor_navigation,nominal_shared_autonomy,7,0.734745,0.575292,0.297650,0.474338,0.422825,0.476861,0.199960,0.223211
8,delayed_corridor_navigation,nominal_shared_autonomy,8,0.759097,0.580565,0.298448,0.526351,0.369302,0.463089,0.175433,0.222532
8,delayed_corridor_navigation,nominal_shared_autonomy,9,0.755088,0.649894,0.320055,0.460972,0.414428,0.384073,0.186924,0.229442
8,delayed_corridor_navigation,nominal_shared_autonomy,10,0.849479,0.657019,0.370283,0.475982,0.435117,0.498058,0.197406,0.255947
8,delayed_corridor_navigation,nominal_shared_autonomy,11,0.781297,0.655552,0.312416,0.500675,0.445228,0.419879,0.200644,0.238381
8,delayed_corridor_navigation,nominal_shared_autonomy,12,0.743397,0.545236,0.374232,0.483768,0.447253,0.441078,0.188142,0.225241
8,delayed_corridor_navigation,nominal_shared_autonomy,13,0.830622,0.621805,0.345807,0.537720,0.387197,0.417198,0.220922,0.233887
8,delayed_corridor_navigation,nominal_shared_autonomy,14,0.757128,0.554771,0.330125,0.500836,0.472731,0.435620,0.204813,0.224037
8,delayed_corridor_navigation,nominal_shared_autonomy,15,0.774241,0.626729,0.382753,0.467005,0.382756,0.448106,0.167150,0.242099
8,delayed_corridor_navigation,nominal_shared_autonomy,16,0.755943,0.615771,0.319866,0.476615,0.447210,0.449465,0.188900,0.230976
8,delayed_corridor_navigation,nominal_shared_autonomy,17,0.767761,0.622286,0.382028,0.554546,0.415169,0.415523,0.172762,0.238163
8,delayed_corridor_navigation,nominal_shared_autonomy,18,0.766749,0.590905,0.362382,0.431175,0.444056,0.454497,0.151542,0.228021
8,delayed_corridor_navigation,nominal_shared_autonomy,19,0.783093,0.632782,0.372601,0.510916,0.445079,0.492952,0.191771,0.246798
8,delayed_corridor_navigation,nominal_shared_autonomy,20,0.794846,0.662254,0.372051,0.460453,0.442757,0.466027,0.201651,0.253558
8,delayed_corridor_navigation,nominal_shared_autonomy,21,0.764255,0.621704,0.361746,0.549815,0.403299,0.487906,0.224526,0.245992
8,delayed_corridor_navigation,nominal_shared_autonomy,22,0.743524,0.637135,0.378236,0.533297,0.465717,0.458880,0.213790,0.246385
8,delayed_corridor_navigation,nominal_shared_autonomy,23,0.780305,0.567383,0.329512,0.499118,0.448074,0.459650,0.166678,0.229226
8,delayed_corridor_navigation,nominal_shared_autonomy,24,0.786303,0.659286,0.359256,0.527976,0.369056,0.448595,0.199626,0.243895
8,delayed_corridor_navigation,nominal_shared_autonomy,25,0.727759,0.610717,0.310297,0.519570,0.429712,0.382921,0.192044,0.217659
8,delayed_corridor_navigation,nominal_shared_autonomy,26,0.772723,0.630657,0.330758,0.505600,0.418254,0.505287,0.224274,0.244809
8,delayed_corridor_navigation,nominal_shared_autonomy,27,0.751974,0.612405,0.309707,0.513946,0.427574,0.469073,0.216265,0.229780
8,delayed_corridor_navigation,nominal_shared_autonomy,28,0.806196,0.616243,0.332573,0.490440,0.445207,0.498324,0.143168,0.237768
8,delayed_corridor_navigation,nominal_shared_autonomy,29,0.766043,0.605789,0.303955,0.516508,0.401121,0.407303,0.204249,0.220683
8,delayed_corridor_navigation,nominal_shared_autonomy,30,0.781213,0.579132,0.299163,0.526934,0.425541,0.554470,0.195444,0.236465
8,delayed_corridor_navigation,nominal_shared_autonomy,31,0.723290,0.607946,0.281116,0.447745,0.457419,0.505697,0.155700,0.231334
8,delayed_corridor_navigation,intent_ambiguity_shift,0,0.861604,0.571108,0.329085,0.836709,0.477934,0.427991,0.329188,0.233908
8,delayed_corridor_navigation,intent_ambiguity_shift,1,0.827448,0.570103,0.345271,0.696852,0.493925,0.467946,0.282001,0.238701
8,delayed_corridor_navigation,intent_ambiguity_shift,2,0.826144,0.595251,0.357835,0.777363,0.554654,0.448405,0.327951,0.240488
8,delayed_corridor_navigation,intent_ambiguity_shift,3,0.808180,0.556529,0.350084,0.775808,0.463899,0.468874,0.365179,0.242892
8,delayed_corridor_navigation,intent_ambiguity_shift,4,0.814236,0.586066,0.340070,0.819143,0.523995,0.414906,0.360022,0.236909
8,delayed_corridor_navigation,intent_ambiguity_shift,5,0.862154,0.604434,0.345467,0.785176,0.505945,0.445875,0.321439,0.242511
8,delayed_corridor_navigation,intent_ambiguity_shift,6,0.838684,0.664424,0.329080,0.800851,0.543088,0.512014,0.356673,0.263987
8,delayed_corridor_navigation,intent_ambiguity_shift,7,0.814055,0.645475,0.329472,0.765095,0.448967,0.473722,0.353775,0.252168
8,delayed_corridor_navigation,intent_ambiguity_shift,8,0.789172,0.650343,0.356174,0.726149,0.484007,0.476189,0.311384,0.259545
8,delayed_corridor_navigation,intent_ambiguity_shift,9,0.868079,0.658873,0.360899,0.740814,0.435284,0.511338,0.351510,0.264493
8,delayed_corridor_navigation,intent_ambiguity_shift,10,0.862588,0.644410,0.346228,0.846975,0.493440,0.523230,0.338272,0.257573
8,delayed_corridor_navigation,intent_ambiguity_shift,11,0.815242,0.671310,0.281592,0.833098,0.452733,0.452349,0.347298,0.251712
8,delayed_corridor_navigation,intent_ambiguity_shift,12,0.876591,0.715157,0.424849,0.780442,0.492353,0.456018,0.327704,0.275586
8,delayed_corridor_navigation,intent_ambiguity_shift,13,0.813985,0.663063,0.358117,0.823592,0.532731,0.481234,0.341788,0.256763
8,delayed_corridor_navigation,intent_ambiguity_shift,14,0.865204,0.665110,0.383382,0.799146,0.544667,0.472917,0.357347,0.263793
8,delayed_corridor_navigation,intent_ambiguity_shift,15,0.867758,0.676843,0.367813,0.759111,0.450850,0.437983,0.325429,0.260104
8,delayed_corridor_navigation,intent_ambiguity_shift,16,0.846625,0.665949,0.352237,0.817510,0.521100,0.445300,0.367459,0.261101
8,delayed_corridor_navigation,intent_ambiguity_shift,17,0.833651,0.673735,0.372516,0.730803,0.501107,0.457201,0.321244,0.259412
8,delayed_corridor_navigation,intent_ambiguity_shift,18,0.802122,0.620171,0.378123,0.755024,0.485385,0.470355,0.339149,0.254906
8,delayed_corridor_navigation,intent_ambiguity_shift,19,0.839251,0.625719,0.362897,0.733594,0.533692,0.453502,0.332478,0.250271
8,delayed_corridor_navigation,intent_ambiguity_shift,20,0.840652,0.688647,0.335460,0.759340,0.519333,0.516735,0.323328,0.268118
8,delayed_corridor_navigation,intent_ambiguity_shift,21,0.816213,0.673210,0.377180,0.761826,0.490865,0.473273,0.304925,0.266092
8,delayed_corridor_navigation,intent_ambiguity_shift,22,0.823010,0.675888,0.271299,0.742768,0.491475,0.576971,0.339192,0.262924
8,delayed_corridor_navigation,intent_ambiguity_shift,23,0.802600,0.621437,0.349465,0.773892,0.513233,0.510515,0.339751,0.257688
8,delayed_corridor_navigation,intent_ambiguity_shift,24,0.875683,0.668985,0.391814,0.801653,0.491234,0.487544,0.329988,0.272785
8,delayed_corridor_navigation,intent_ambiguity_shift,25,0.813824,0.649215,0.347379,0.785225,0.465703,0.462499,0.376058,0.253869
8,delayed_corridor_navigation,intent_ambiguity_shift,26,0.853902,0.591396,0.325246,0.754421,0.480411,0.501813,0.343277,0.245642
8,delayed_corridor_navigation,intent_ambiguity_shift,27,0.834638,0.673676,0.323171,0.853663,0.473716,0.444868,0.383269,0.256654
8,delayed_corridor_navigation,intent_ambiguity_shift,28,0.815945,0.656414,0.355448,0.815673,0.431978,0.491066,0.393955,0.261944
8,delayed_corridor_navigation,intent_ambiguity_shift,29,0.856816,0.571883,0.297121,0.781740,0.529786,0.525844,0.325482,0.242754
8,delayed_corridor_navigation,intent_ambiguity_shift,30,0.838625,0.604615,0.315233,0.797750,0.575016,0.481863,0.341820,0.245993
8,delayed_corridor_navigation,intent_ambiguity_shift,31,0.816787,0.626882,0.317417,0.770616,0.532951,0.491975,0.328695,0.248605
8,delayed_corridor_navigation,contact_mode_shift,0,0.853450,0.712928,0.613565,0.588109,0.464518,0.534163,0.287653,0.310417
8,delayed_corridor_navigation,contact_mode_shift,1,0.865891,0.712131,0.648563,0.552946,0.444922,0.496420,0.239706,0.304927
8,delayed_corridor_navigation,contact_mode_shift,2,0.872646,0.737606,0.649522,0.608509,0.463030,0.597706,0.253737,0.325915
8,delayed_corridor_navigation,contact_mode_shift,3,0.903209,0.737237,0.641900,0.597438,0.460129,0.526688,0.280000,0.318689
8,delayed_corridor_navigation,contact_mode_shift,4,0.839860,0.671138,0.577863,0.540952,0.556607,0.580721,0.204067,0.301469
8,delayed_corridor_navigation,contact_mode_shift,5,0.849894,0.696233,0.658816,0.531092,0.544215,0.520545,0.244912,0.312377
8,delayed_corridor_navigation,contact_mode_shift,6,0.889539,0.721014,0.570193,0.599065,0.418379,0.569733,0.248986,0.308173
8,delayed_corridor_navigation,contact_mode_shift,7,0.893240,0.713248,0.684741,0.569444,0.441903,0.571492,0.228622,0.318825
8,delayed_corridor_navigation,contact_mode_shift,8,0.866778,0.665099,0.615414,0.550247,0.512083,0.566263,0.223242,0.300899
8,delayed_corridor_navigation,contact_mode_shift,9,0.886583,0.739283,0.684860,0.587215,0.413090,0.550475,0.216425,0.323305
8,delayed_corridor_navigation,contact_mode_shift,10,0.819258,0.718650,0.576145,0.582940,0.479762,0.484326,0.244370,0.297573
8,delayed_corridor_navigation,contact_mode_shift,11,0.845759,0.699412,0.656579,0.503896,0.465197,0.554889,0.170045,0.312121
8,delayed_corridor_navigation,contact_mode_shift,12,0.880279,0.769714,0.611948,0.564493,0.507896,0.537561,0.227316,0.315190
8,delayed_corridor_navigation,contact_mode_shift,13,0.895635,0.784140,0.630467,0.497806,0.437106,0.539618,0.265198,0.327785
8,delayed_corridor_navigation,contact_mode_shift,14,0.902885,0.728508,0.660550,0.542370,0.411014,0.569196,0.247231,0.323113
8,delayed_corridor_navigation,contact_mode_shift,15,0.935379,0.695522,0.642527,0.612919,0.462594,0.566381,0.256683,0.314807
8,delayed_corridor_navigation,contact_mode_shift,16,0.848025,0.703047,0.644331,0.530972,0.481879,0.530249,0.239599,0.312984
8,delayed_corridor_navigation,contact_mode_shift,17,0.901168,0.718621,0.654395,0.549405,0.509723,0.532987,0.228486,0.313587
8,delayed_corridor_navigation,contact_mode_shift,18,0.843832,0.634885,0.642323,0.605091,0.463841,0.543702,0.314658,0.304917
8,delayed_corridor_navigation,contact_mode_shift,19,0.866678,0.770528,0.610881,0.570236,0.447533,0.491944,0.230510,0.312157
8,delayed_corridor_navigation,contact_mode_shift,20,0.862286,0.753078,0.635296,0.533392,0.440090,0.524189,0.251968,0.322614
8,delayed_corridor_navigation,contact_mode_shift,21,0.895037,0.763181,0.606041,0.558302,0.468972,0.615797,0.215206,0.327318
8,delayed_corridor_navigation,contact_mode_shift,22,0.887399,0.708726,0.647014,0.541471,0.441217,0.547486,0.196618,0.311855
8,delayed_corridor_navigation,contact_mode_shift,23,0.852190,0.701162,0.626942,0.534979,0.473173,0.533833,0.250889,0.306442
8,delayed_corridor_navigation,contact_mode_shift,24,0.830785,0.686647,0.625733,0.635386,0.444941,0.492795,0.260487,0.296702
8,delayed_corridor_navigation,contact_mode_shift,25,0.841517,0.714038,0.620318,0.594155,0.462559,0.466143,0.256010,0.303872
8,delayed_corridor_navigation,contact_mode_shift,26,0.902338,0.771882,0.657344,0.569797,0.567551,0.518398,0.239491,0.322454
8,delayed_corridor_navigation,contact_mode_shift,27,0.897092,0.676511,0.654832,0.573171,0.481279,0.501367,0.256105,0.306802
